ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;noun;table
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;noun;Summary
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;noun;table
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;noun;side
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;noun;display
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;noun;table
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;bottom
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;table
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;relevance
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;time
R18;1;The system shall color code events according to their variance from current time.;F;noun;color code
R18;1;The system shall color code events according to their variance from current time.;F;noun;system
R18;1;The system shall color code events according to their variance from current time.;F;noun;variance
R18;1;The system shall color code events according to their variance from current time.;F;noun;time
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;system
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;data
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;Matrix
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;Exercise
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;Management
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;Tool
R20;1;The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.;F;noun;system
R20;1;The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.;F;noun;Matrix
R20;1;The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.;F;noun;Exercise
R20;1;The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.;F;noun;Tool
R21;1;The system shall allow modification of the display.;F;noun;system
R21;1;The system shall allow modification of the display.;F;noun;modification
R21;1;The system shall allow modification of the display.;F;noun;display
R22;1;The system shall offer a display of all the Events in the exercise.;F;noun;system
R22;1;The system shall offer a display of all the Events in the exercise.;F;noun;display
R22;1;The system shall offer a display of all the Events in the exercise.;F;noun;exercise
R23;1;The system shall filter data by: Venues and Key Events.;F;noun;system
R23;1;The system shall filter data by: Venues and Key Events.;F;noun;data
R24;1;The system shall allow a user to define the time segments;F;noun;system
R24;1;The system shall allow a user to define the time segments;F;noun;user
R24;1;The system shall allow a user to define the time segments;F;noun;time
R25;1;The system shall display the local and exercise time in separate clocks;F;noun;system
R25;1;The system shall display the local and exercise time in separate clocks;F;noun;time
R26;1;The system shall offer the ability to pause and resume the refresh of data.;F;noun;system
R26;1;The system shall offer the ability to pause and resume the refresh of data.;F;noun;ability
R26;1;The system shall offer the ability to pause and resume the refresh of data.;F;noun;data
R27;1;The system shall provide charts for the Activity or Event actual versus assumed time.;F;noun;system
R27;1;The system shall provide charts for the Activity or Event actual versus assumed time.;F;noun;Activity
R27;1;The system shall provide charts for the Activity or Event actual versus assumed time.;F;noun;Event
R27;1;The system shall provide charts for the Activity or Event actual versus assumed time.;F;noun;time
R28;1;The system shall provide a history report of changes made to the Activity or Event data;F;noun;system
R28;1;The system shall provide a history report of changes made to the Activity or Event data;F;noun;history
R28;1;The system shall provide a history report of changes made to the Activity or Event data;F;noun;report
R28;1;The system shall provide a history report of changes made to the Activity or Event data;F;noun;Activity
R28;1;The system shall provide a history report of changes made to the Activity or Event data;F;noun;Event
R28;1;The system shall provide a history report of changes made to the Activity or Event data;F;noun;data
R29;2;The look and feel of the system shall conform to the user interface standards of the smart device.;LF;noun;user interface
R29;2;The look and feel of the system shall conform to the user interface standards of the smart device.;LF;noun;look
R29;2;The look and feel of the system shall conform to the user interface standards of the smart device.;LF;noun;system
R29;2;The look and feel of the system shall conform to the user interface standards of the smart device.;LF;noun;device
R30;2;The user interface shall have standard menus buttons for navigation;LF;noun;user interface
R30;2;The user interface shall have standard menus buttons for navigation;LF;noun;navigation
R31;2;The system shall have a professional appearance;LF;noun;system
R31;2;The system shall have a professional appearance;LF;noun;appearance
R32;2;The product shall have a consistent color scheme and fonts.;LF;noun;color scheme
R32;2;The product shall have a consistent color scheme and fonts.;LF;noun;product
R33;2;The system shall be used by realtors with no training.;US;noun;system
R33;2;The system shall be used by realtors with no training.;US;noun;training
R34;2;The system shall be intuitive and self explanatory.;US;noun;system
R35;2;The product shall be easy for a realtor to learn.;US;noun;product
R35;2;The product shall be easy for a realtor to learn.;US;noun;realtor
R36;2;The product shall use symbols and words that are naturally understandable by the realtor community.;US;noun;product
R36;2;The product shall use symbols and words that are naturally understandable by the realtor community.;US;noun;realtor
R36;2;The product shall use symbols and words that are naturally understandable by the realtor community.;US;noun;community
R37;2;The product shall produce search results in an acceptable time;PE;noun;product
R37;2;The product shall produce search results in an acceptable time;PE;noun;search
R37;2;The product shall produce search results in an acceptable time;PE;noun;time
R38;2;The search results shall be returned no later 30 seconds  after the user has entered the search criteria;PE;noun;search
R38;2;The search results shall be returned no later 30 seconds  after the user has entered the search criteria;PE;noun;seconds
R38;2;The search results shall be returned no later 30 seconds  after the user has entered the search criteria;PE;noun;user
R39;2;The product shall generate a CMA report in an acceptable time.;PE;noun;product
R39;2;The product shall generate a CMA report in an acceptable time.;PE;noun;report
R39;2;The product shall generate a CMA report in an acceptable time.;PE;noun;time
R40;2;The CMA report shall be returned no later 60 seconds after the user has entered the CMA report criteria.;PE;noun;report
R40;2;The CMA report shall be returned no later 60 seconds after the user has entered the CMA report criteria.;PE;noun;seconds
R40;2;The CMA report shall be returned no later 60 seconds after the user has entered the CMA report criteria.;PE;noun;user
R41;2;The product shall synchronize contacts and appointments in an acceptable time.;PE;noun;product
R41;2;The product shall synchronize contacts and appointments in an acceptable time.;PE;noun;time
R42;2;The product shall synchronize with the office system every hour.;PE;noun;product
R42;2;The product shall synchronize with the office system every hour.;PE;noun;office
R42;2;The product shall synchronize with the office system every hour.;PE;noun;system
R42;2;The product shall synchronize with the office system every hour.;PE;noun;hour
R43;2;The product shall be available for use 24 hours per day 365 days  per year;A;noun;365 days
R43;2;The product shall be available for use 24 hours per day 365 days  per year;A;noun;product
R43;2;The product shall be available for use 24 hours per day 365 days  per year;A;noun;use
R43;2;The product shall be available for use 24 hours per day 365 days  per year;A;noun;hours
R43;2;The product shall be available for use 24 hours per day 365 days  per year;A;noun;day
R44;2;Out of 1000 accesses to the system the system is available 999 times.;A;noun;accesses
R44;2;Out of 1000 accesses to the system the system is available 999 times.;A;noun;system
R44;2;Out of 1000 accesses to the system the system is available 999 times.;A;noun;times
R45;2;The product shall operate in offline mode whenever internet connection is unavailable.;FT;noun;product
R45;2;The product shall operate in offline mode whenever internet connection is unavailable.;FT;noun;mode
R45;2;The product shall operate in offline mode whenever internet connection is unavailable.;FT;noun;internet
R45;2;The product shall operate in offline mode whenever internet connection is unavailable.;FT;noun;connection
R46;2;The product shall allow the user to view previously downloaded search results CMA reports  and appointments.;FT;noun;product
R46;2;The product shall allow the user to view previously downloaded search results CMA reports  and appointments.;FT;noun;user
R46;2;The product shall allow the user to view previously downloaded search results CMA reports  and appointments.;FT;noun;search
R47;2;The product shall retain user preferences in the event of a failure.;FT;noun;product
R47;2;The product shall retain user preferences in the event of a failure.;FT;noun;user
R47;2;The product shall retain user preferences in the event of a failure.;FT;noun;event
R47;2;The product shall retain user preferences in the event of a failure.;FT;noun;failure
R48;2;100% of saved user preferences shall be restored when system comes back online.;FT;noun;user
R48;2;100% of saved user preferences shall be restored when system comes back online.;FT;noun;system
R49;2;The product shall be able to support multiple remote users;SC;noun;product
R50;2;The product shall be able support 1000 simultaneous users.;SC;noun;product
R51;2;The product shall be capable of handling the existing 1000 users. This number is expected to grow 5 times within the next year.;SC;noun;product
R51;2;The product shall be capable of handling the existing 1000 users. This number is expected to grow 5 times within the next year.;SC;noun;number
R51;2;The product shall be capable of handling the existing 1000 users. This number is expected to grow 5 times within the next year.;SC;noun;times
R51;2;The product shall be capable of handling the existing 1000 users. This number is expected to grow 5 times within the next year.;SC;noun;year
R52;2;The product shall be installed by an untrained realtor without recourse to separately-printed instructions.;US;noun;product
R52;2;The product shall be installed by an untrained realtor without recourse to separately-printed instructions.;US;noun;realtor
R52;2;The product shall be installed by an untrained realtor without recourse to separately-printed instructions.;US;noun;recourse
R53;2;90% of untrained realtors shall be able to install the product on their device without printed instructions;US;noun;product
R53;2;90% of untrained realtors shall be able to install the product on their device without printed instructions;US;noun;device
R54;2;The product is expected to run on Windows CE and Palm operating systems.;PO;noun;product
R54;2;The product is expected to run on Windows CE and Palm operating systems.;PO;noun;CE
R54;2;The product is expected to run on Windows CE and Palm operating systems.;PO;noun;Palm
R55;2;Only registered realtors shall be able to access the system.;SE;noun;system
R56;2;Every user of the system shall be authenticated and authorized.;SE;noun;user
R56;2;Every user of the system shall be authenticated and authorized.;SE;noun;system
R57;2;The product shall prevent its data from incorrect data being introduced.;SE;noun;product
R57;2;The product shall prevent its data from incorrect data being introduced.;SE;noun;data
R58;2;The system shall allow a real estate agent to query MLS information;F;noun;real estate agent
R58;2;The system shall allow a real estate agent to query MLS information;F;noun;system
R58;2;The system shall allow a real estate agent to query MLS information;F;noun;MLS
R58;2;The system shall allow a real estate agent to query MLS information;F;noun;information
R59;2;The user shall be able to get driving directions to a selected property;F;noun;user
R59;2;The user shall be able to get driving directions to a selected property;F;noun;property
R60;2;The user shall be able to download appointments and contact information for clients;F;noun;user
R60;2;The user shall be able to download appointments and contact information for clients;F;noun;contact
R60;2;The user shall be able to download appointments and contact information for clients;F;noun;information
R61;2;The system shall display clear property images in the search results;F;noun;system
R61;2;The system shall display clear property images in the search results;F;noun;property
R61;2;The system shall display clear property images in the search results;F;noun;search
R62;2;The system shall update or create new property listings in the MLS;F;noun;system
R62;2;The system shall update or create new property listings in the MLS;F;noun;property
R62;2;The system shall update or create new property listings in the MLS;F;noun;MLS
R63;2;Realtor shall be able to generate a CMA report based on property criteria;F;noun;Realtor
R63;2;Realtor shall be able to generate a CMA report based on property criteria;F;noun;report
R63;2;Realtor shall be able to generate a CMA report based on property criteria;F;noun;property
R64;2;The system shall be able to call the seller or buyer to schedule an appointment;F;noun;system
R64;2;The system shall be able to call the seller or buyer to schedule an appointment;F;noun;seller
R64;2;The system shall be able to call the seller or buyer to schedule an appointment;F;noun;buyer
R64;2;The system shall be able to call the seller or buyer to schedule an appointment;F;noun;appointment
R65;2;The realtor shall be notified of new client appointments after automatic synchronization with office system;F;noun;realtor
R65;2;The realtor shall be notified of new client appointments after automatic synchronization with office system;F;noun;client
R65;2;The realtor shall be notified of new client appointments after automatic synchronization with office system;F;noun;synchronization
R65;2;The realtor shall be notified of new client appointments after automatic synchronization with office system;F;noun;office
R65;2;The realtor shall be notified of new client appointments after automatic synchronization with office system;F;noun;system
R66;2;The realtor shall be able to retrieve a map showing property locations for a specified area;F;noun;realtor
R66;2;The realtor shall be able to retrieve a map showing property locations for a specified area;F;noun;map
R66;2;The realtor shall be able to retrieve a map showing property locations for a specified area;F;noun;property
R66;2;The realtor shall be able to retrieve a map showing property locations for a specified area;F;noun;area
R67;2;The system shall notify the realtor when a seller or buyer responds to an appointment request;F;noun;system
R67;2;The system shall notify the realtor when a seller or buyer responds to an appointment request;F;noun;realtor
R67;2;The system shall notify the realtor when a seller or buyer responds to an appointment request;F;noun;seller
R67;2;The system shall notify the realtor when a seller or buyer responds to an appointment request;F;noun;buyer
R67;2;The system shall notify the realtor when a seller or buyer responds to an appointment request;F;noun;appointment
R67;2;The system shall notify the realtor when a seller or buyer responds to an appointment request;F;noun;request
R68;2;The product shall allow the user to save the property search results.;F;noun;product
R68;2;The product shall allow the user to save the property search results.;F;noun;user
R68;2;The product shall allow the user to save the property search results.;F;noun;property
R68;2;The product shall allow the user to save the property search results.;F;noun;search
R69;3;The system shall be easy to use by the Program Administrators/Nursing Staff Members.;US;noun;system
R69;3;The system shall be easy to use by the Program Administrators/Nursing Staff Members.;US;noun;Program
R69;3;The system shall be easy to use by the Program Administrators/Nursing Staff Members.;US;noun;Nursing
R69;3;The system shall be easy to use by the Program Administrators/Nursing Staff Members.;US;noun;Staff
R70;3;All of the users shall be able to use the system after one day of training.;US;noun;system
R70;3;All of the users shall be able to use the system after one day of training.;US;noun;day
R70;3;All of the users shall be able to use the system after one day of training.;US;noun;training
R71;3;The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.;US;noun;system
R71;3;The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.;US;noun;user
R71;3;The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.;US;noun;scheduling
R71;3;The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.;US;noun;nursing
R72;3;The number of mistakes noted by the students shall be decreased by 50% in the first year.;US;noun;number
R73;3;The system shall be intuitive to the Program Administrators/Nursing Staff Members.;US;noun;system
R73;3;The system shall be intuitive to the Program Administrators/Nursing Staff Members.;US;noun;Program
R73;3;The system shall be intuitive to the Program Administrators/Nursing Staff Members.;US;noun;Nursing
R73;3;The system shall be intuitive to the Program Administrators/Nursing Staff Members.;US;noun;Staff
R74;3;2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.;US;noun;Program
R74;3;2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.;US;noun;Nursing
R74;3;2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.;US;noun;Staff
R74;3;2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.;US;noun;system
R74;3;2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.;US;noun;scheduling
R75;3;The system shall use symbols and words that are naturally understandable by the user community.;US;noun;system
R75;3;The system shall use symbols and words that are naturally understandable by the user community.;US;noun;user
R75;3;The system shall use symbols and words that are naturally understandable by the user community.;US;noun;community
R76;3;The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.;US;noun;verbiage
R76;3;The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.;US;noun;system
R76;3;The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.;US;noun;Standard
R76;3;The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.;US;noun;English
R76;3;The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.;US;noun;terminology
R76;3;The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.;US;noun;Nursing
R76;3;The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.;US;noun;Community
R77;3;Staff members shall be able to complete a set of tasks in a timely manner.;PE;noun;Staff
R77;3;Staff members shall be able to complete a set of tasks in a timely manner.;PE;noun;set
R77;3;Staff members shall be able to complete a set of tasks in a timely manner.;PE;noun;manner
R78;3;The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.;PE;noun;response time
R78;3;The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.;PE;noun;student
R78;3;The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.;PE;noun;management
R78;3;The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.;PE;noun;seconds
R78;3;The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.;PE;noun;schedule
R78;3;The response time of general student management tasks shall take no longer than 5 seconds and the response time of schedule generation shall take no longer than 30 seconds.;PE;noun;generation
R79;3;The system shall be available for use between the hours of 8am and 6pm.;A;noun;system
R79;3;The system shall be available for use between the hours of 8am and 6pm.;A;noun;use
R79;3;The system shall be available for use between the hours of 8am and 6pm.;A;noun;hours
R79;3;The system shall be available for use between the hours of 8am and 6pm.;A;noun;am
R79;3;The system shall be available for use between the hours of 8am and 6pm.;A;noun;pm
R80;3;The system shall achieve 95% up time.;A;noun;system
R80;3;The system shall achieve 95% up time.;A;noun;time
R81;3;system shall be able to handle all of the user requests/usage during business hours.;SC;noun;system
R81;3;system shall be able to handle all of the user requests/usage during business hours.;SC;noun;user
R81;3;system shall be able to handle all of the user requests/usage during business hours.;SC;noun;usage
R81;3;system shall be able to handle all of the user requests/usage during business hours.;SC;noun;business
R81;3;system shall be able to handle all of the user requests/usage during business hours.;SC;noun;hours
R82;3;The system shall cater to 10 simultaneous users from 9am to 5pm.;SC;noun;system
R82;3;The system shall cater to 10 simultaneous users from 9am to 5pm.;SC;noun;am
R82;3;The system shall cater to 10 simultaneous users from 9am to 5pm.;SC;noun;pm
R83;3;The system shall be capable of processing 100% of nursing students and their classes for the next 10 years.;SC;noun;system
R83;3;The system shall be capable of processing 100% of nursing students and their classes for the next 10 years.;SC;noun;nursing
R83;3;The system shall be capable of processing 100% of nursing students and their classes for the next 10 years.;SC;noun;years
R84;3;The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.;SC;noun;system
R84;3;The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.;SC;noun;nursing
R84;3;The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.;SC;noun;program
R84;3;The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.;SC;noun;curriculum
R84;3;The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.;SC;noun;class
R84;3;The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.;SC;noun;scheduling
R84;3;The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.;SC;noun;minimum
R84;3;The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.;SC;noun;years
R85;3;The system shall able to operate within a business office environment typical of the Nursing Department at DePaul University.;O;noun;business office
R85;3;The system shall able to operate within a business office environment typical of the Nursing Department at DePaul University.;O;noun;system
R85;3;The system shall able to operate within a business office environment typical of the Nursing Department at DePaul University.;O;noun;environment
R85;3;The system shall able to operate within a business office environment typical of the Nursing Department at DePaul University.;O;noun;Nursing
R85;3;The system shall able to operate within a business office environment typical of the Nursing Department at DePaul University.;O;noun;Department
R85;3;The system shall able to operate within a business office environment typical of the Nursing Department at DePaul University.;O;noun;University
R86;3;The system shall be used within the specifications defined by the computers used by the Program Administrators/Nursing Staff Members.;O;noun;system
R86;3;The system shall be used within the specifications defined by the computers used by the Program Administrators/Nursing Staff Members.;O;noun;Program
R86;3;The system shall be used within the specifications defined by the computers used by the Program Administrators/Nursing Staff Members.;O;noun;Nursing
R86;3;The system shall be used within the specifications defined by the computers used by the Program Administrators/Nursing Staff Members.;O;noun;Staff
R86;3;The system shall be used within the specifications defined by the computers used by the Program Administrators/Nursing Staff Members.;O;noun;Members
R87;3;The system shall operate within the Windows XP Professional operating system.;O;noun;operating system
R87;3;The system shall operate within the Windows XP Professional operating system.;O;noun;system
R88;3;The system shall interface with CampusConnect\92s central server;O;noun;system
R88;3;The system shall interface with CampusConnect\92s central server;O;noun;server
R89;3;The system shall interface with the faculty central server.;O;noun;system
R89;3;The system shall interface with the faculty central server.;O;noun;server
R90;3;The system shall interface with the student master server.;O;noun;system
R90;3;The system shall interface with the student master server.;O;noun;student
R90;3;The system shall interface with the student master server.;O;noun;master
R90;3;The system shall interface with the student master server.;O;noun;server
R91;3;We must be able to interface with any HTML browser.;O;noun;HTML
R91;3;We must be able to interface with any HTML browser.;O;noun;browser
R92;3;Only authorized users shall have access to clinical site information.;SE;noun;access
R92;3;Only authorized users shall have access to clinical site information.;SE;noun;site
R92;3;Only authorized users shall have access to clinical site information.;SE;noun;information
R93;3;Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.;SE;noun;Program
R93;3;Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.;SE;noun;Nursing
R93;3;Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.;SE;noun;Staff
R93;3;Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.;SE;noun;access
R93;3;Program Administrators/Nursing Staff Members are the only people who shall have access to clinical site details.;SE;noun;site
R94;3;Only authorized users shall have access to students\92 personal information.;SE;noun;access
R94;3;Only authorized users shall have access to students\92 personal information.;SE;noun;information
R95;3;Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students\92 personal information.;SE;noun;access
R95;3;Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students\92 personal information.;SE;noun;information
R96;3;Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.;SE;noun;access
R96;3;Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.;SE;noun;portion
R96;3;Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.;SE;noun;system
R97;3;Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.;SE;noun;Fit
R97;3;Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.;SE;noun;Criterion
R97;3;Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.;SE;noun;Karen
R97;3;Fit Criterion: Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling for the system that interfaces with CampusConnect.;SE;noun;access
