ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R5;1;If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100;US;verb;are
R5;1;If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100;US;verb;occuring
R5;1;If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100;US;preposition;in
R5;1;If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100;US;adj;current
R5;1;If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100;US;noun;time
R5;1;If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100;US;preposition;from
R5;1;If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100;US;verb;viewing
R5;1;If projected  the data must be understandable. On a 10x10 projection screen  90% of viewers must be able to determine that Events or Activities are occuring in current time from a viewing distance of 100;US;noun;distance
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;Vague;able to
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;adv;in all
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;det;The
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;noun;product
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;mv;shall
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;verb;ensure
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;pronoun;it
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;mv;can
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;adv;only
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;verb;be
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;verb;accessed
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;preposition;by
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;adj;authorized
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;noun;users
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;mv;will
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;verb;distinguish
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;preposition;between
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;conjunction;and
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;adj;unauthorized
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;noun;access
R6;1;The product shall ensure that it can only be accessed by authorized users.  The product will be able to distinguish between authorized and unauthorized users in all access attempts;SE;noun;attempts
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;Vague;able to
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;det;The
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;noun;product
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;mv;shall
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;verb;be
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;adj;intuitive
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;conjunction;and
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;noun;self
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;adj;explanatory
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;preposition;of
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;adj;new
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;noun;users
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;verb;start
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;det;the
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;noun;display
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;noun;Events
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;conjunction;or
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;preposition;within
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;noun;minutes
R7;1;The product shall be intuitive and self-explanatory. 90% of new users shall be able to start the display of Events or Activities within 90 minutes of using the product.;US;verb;using
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;vpresentp;keep up
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;det;The
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;noun;product
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;mv;shall
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;verb;respond
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;adv;fast
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;preposition;to
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;noun;date
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;noun;data
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;preposition;in
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;det;the
R8;1;The product shall respond fast to keep up-to-date data in the display.;PE;noun;display
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;det;The
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;noun;system
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;mv;shall
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;pv;have
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;det;a
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;noun;MDI
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;noun;form
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;pronoun;that
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;verb;allows
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;preposition;for
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;det;the
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;noun;viewing
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;preposition;of
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;noun;graph
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;conjunction;and
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;noun;data
R9;1;The system shall have a MDI form that allows for the viewing of the graph and the data table.;F;noun;table
R10;1;The system shall display Events in a vertical table by time.;F;det;The
R10;1;The system shall display Events in a vertical table by time.;F;noun;system
R10;1;The system shall display Events in a vertical table by time.;F;mv;shall
R10;1;The system shall display Events in a vertical table by time.;F;verb;display
R10;1;The system shall display Events in a vertical table by time.;F;noun;Events
R10;1;The system shall display Events in a vertical table by time.;F;preposition;in
R10;1;The system shall display Events in a vertical table by time.;F;det;a
R10;1;The system shall display Events in a vertical table by time.;F;adj;vertical
R10;1;The system shall display Events in a vertical table by time.;F;noun;table
R10;1;The system shall display Events in a vertical table by time.;F;preposition;by
R10;1;The system shall display Events in a vertical table by time.;F;noun;time
R11;1;The system shall display the Events in a graph by time.;F;det;The
R11;1;The system shall display the Events in a graph by time.;F;noun;system
R11;1;The system shall display the Events in a graph by time.;F;mv;shall
R11;1;The system shall display the Events in a graph by time.;F;verb;display
R11;1;The system shall display the Events in a graph by time.;F;det;the
R11;1;The system shall display the Events in a graph by time.;F;noun;Events
R11;1;The system shall display the Events in a graph by time.;F;preposition;in
R11;1;The system shall display the Events in a graph by time.;F;det;a
R11;1;The system shall display the Events in a graph by time.;F;noun;graph
R11;1;The system shall display the Events in a graph by time.;F;preposition;by
R11;1;The system shall display the Events in a graph by time.;F;noun;time
R12;1;The system shall display Events or Activities.;F;det;The
R12;1;The system shall display Events or Activities.;F;noun;system
R12;1;The system shall display Events or Activities.;F;mv;shall
R12;1;The system shall display Events or Activities.;F;verb;display
R12;1;The system shall display Events or Activities.;F;noun;Events
R12;1;The system shall display Events or Activities.;F;conjunction;or
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;det;The
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;noun;display
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;mv;shall
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;pv;have
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;noun;regions
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;verb;left
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;preposition;of
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;det;the
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;verb;is
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;adj;graphical
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;adj;right
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;det;a
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;noun;data
R13;1;The display shall have two regions:  left 2/3 of the display is graphical  right 1/3 of the display is a data table;F;noun;table
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;det;The
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;noun;data
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;verb;displayed
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;preposition;in
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;det;the
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;noun;nodes
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;preposition;within
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;noun;graph
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;conjunction;and
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;noun;rows
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;noun;table
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;verb;are
R14;1;The data displayed in both the nodes within the graph and the rows in the table are MSEL Summary data;F;noun;Summary
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;det;The
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;noun;table
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;noun;side
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;preposition;of
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;det;the
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;noun;display
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;mv;shall
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;verb;be
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;verb;split
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;preposition;into
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;noun;regions
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;adj;sequential
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;conjunction;and
R15;1;The table side of the display shall be split into 2 regions: sequential and temporal.;F;adj;temporal
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;det;The
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;adj;top
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;preposition;of
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;det;the
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;noun;table
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;mv;will
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;verb;hold
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;noun;events
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;pronoun;that
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;verb;are
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;verb;occur
R16;1;The top 1/4 of the table will hold events that are to occur sequentially.;F;adv;sequentially
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;det;The
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;bottom
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;preposition;of
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;det;the
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;table
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;mv;will
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;verb;hold
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;events
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;pronoun;that
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;verb;occur
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;verb;according
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;preposition;to
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;pronoun;its
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;relevance
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;adj;current
R17;1;The bottom 3/4 of the table will hold events that occur according to its relevance to current time.;F;noun;time
R18;1;The system shall color code events according to their variance from current time.;F;noun;color code
R18;1;The system shall color code events according to their variance from current time.;F;det;The
R18;1;The system shall color code events according to their variance from current time.;F;noun;system
R18;1;The system shall color code events according to their variance from current time.;F;mv;shall
R18;1;The system shall color code events according to their variance from current time.;F;noun;events
R18;1;The system shall color code events according to their variance from current time.;F;verb;according
R18;1;The system shall color code events according to their variance from current time.;F;preposition;to
R18;1;The system shall color code events according to their variance from current time.;F;pronoun;their
R18;1;The system shall color code events according to their variance from current time.;F;noun;variance
R18;1;The system shall color code events according to their variance from current time.;F;preposition;from
R18;1;The system shall color code events according to their variance from current time.;F;adj;current
R18;1;The system shall color code events according to their variance from current time.;F;noun;time
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;det;The
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;system
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;mv;shall
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;verb;display
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;data
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;preposition;from
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;det;the
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;Matrix
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;conjunction;and
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;Exercise
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;Management
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;Tool
R19;1;The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications;F;noun;applications
R20;1;The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.;F;det;The
R20;1;The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.;F;noun;system
R20;1;The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.;F;mv;shall
R20;1;The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.;F;verb;link
